entity,time,location,source,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100
E_0213,2024-09-08,SF,forum,0.3970415924251218,-0.3547834914716241,1.3404978853010954,-0.03830565792417498,1.5239252148325995,-0.5019978975663529,-0.961565504985526,0.9572454536869718,-0.5020807135678502,0.3097891579335113,0.1006057156425023,-0.8173326230247243,-0.03900444087351495,0.5765176438146979,-0.1081568616141628,-0.46404188996835793,-1.3791918545724375,-0.40751424132229247,-0.7476215817105032,-1.615676172565602,0.12597506460792104,0.4589124966286656,-0.31612481358330125,0.6343389188003812,-0.30232918497255046,-1.1652643333459074,0.030261239523709425,0.7400721890210685,0.24926211141704369,1.1256231599555238,-2.3270537528645314,1.2980195908407748,0.1473735034791971,-0.8415773428188907,-0.5037025342519111,-1.1765888133081261,0.26989884961713706,-0.6570718888298765,1.6878841275525704,-1.163192623508694,-1.897314675554476,-1.198812023874458,0.49178347650257037,0.3031414907196343,1.4835218714895588,-1.3189888058926407,1.560723084076656,-0.49512017975675793,-1.4568419936325079,-0.8061737976288759,-0.9860717926181485,1.0051194402955435,-1.678839707278788,-0.5276314937216934,0.7012494863590029,0.8963190259350283,-1.7465356183789238,-1.0786902353399512,1.411074737530518,1.0659244460009474,1.1969660443174719,-0.35348621761253973,-0.2539752645924254,0.544474043388717,0.011912998471925501,0.06985072904721494,0.7117324281819958,1.154680660424465,-1.541802919136046,-1.249566900415826,-0.5653681596338409,0.26263890241838506,0.16773224948480178,-0.6422381656989736,-1.383418796075303,-1.6049599651820792,1.3732571893072105,-1.165531380161777,1.6348704345132885,0.6759446933808338,-0.07061818089291076,0.8822390961238928,-1.6857925754798653,1.067613515185253,-1.1495174424792451,0.8288916061104502,0.21263082181525503,-0.1785722565794368,0.5278570374213866,-0.7902030522859297,-0.19165240857005503,-0.8884147564020042,-0.44029135321575125,0.2719865217523604,0.253815540904944,1.0208902794745882,-0.2971378158222317,-1.9919366110698078,-1.306075450555371,0.4033824668044902
E_0214,2024-04-02,ATL,social,1.0183802795844648,1.941099369726279,2.901911583678888,1.2162555311122165,-0.14381739003345625,-0.6548185846184577,0.8383794678898766,-1.6666144926919895,0.6178368164076644,-1.4232585519622716,-1.9475344682655327,0.9418162471558453,-2.0006975237960707,0.6304140459348709,0.34470223688329543,-0.5823586742777909,-1.8122073381903974,-0.8299222219935923,-0.04255328954956518,-1.18679270306025,-1.316730094823546,1.0566782688897982,0.6502305716742062,0.6772286769429648,1.2808544113617328,-0.13782147348171353,2.071551658406401,0.6326719578271678,1.611265818459912,1.3375245596126104,-0.10105976165030019,0.19618295234485492,-1.9637337326036086,1.6886490715902638,0.5870877261046594,0.9731763028563875,0.9138332008992947,0.05602852986744796,0.2493306891685218,0.15359606166931802,1.8351642886921316,-0.24084986176173803,-0.7935103158332181,1.9933273812793687e-4,-0.3172247701365228,0.7403348201881372,0.5219174271421101,-0.5791083454865529,0.2798554667211798,0.48911281118703054,-0.3397224974866984,-0.7559813329237507,1.5243058676887218,-0.28144569447392936,-2.2583148661651196,0.7236467425410145,0.20229366296073326,0.5466889776913318,0.9679415920514025,-0.4727222934557414,-0.5844683854450236,-0.3005468482103237,0.9866162124070145,1.0935129685032074,-1.8139715334588538,-1.3743037309548822,-0.8384253566127321,0.19298576603641898,-0.0896728004424785,-0.6106759989422985,-1.6910415886080472,1.860033768762887,0.1956072025419334,1.8765009455808817,-0.7692487377560189,1.000068278886704,-0.1265714321999984,0.20089588462834954,-0.6920052695192609,-1.4550059204121812,-0.11848404100905872,-1.0718011529000118,-0.30437409529155207,1.5419191057007593,0.3625935127770616,0.8185669072201748,0.5782636782262106,-0.040247637117632816,1.4638759606224852,1.0862044415569805,0.21869341058982894,-0.3727797759091561,-0.06353822569393577,-1.3361502630566173,-1.169886696443764,0.8182783065974237,0.14945546842906748,1.6961245030631669,1.2313800473048377,-0.6794168801535313
E_0215,2024-11-08,SF,forum,0.7253275060502185,0.19322032287187724,-0.18695619272011485,1.947358177971764,-1.290831601652054,-0.8243956490996387,-0.9077050754737053,1.666768463630711,1.2449960880509803,0.381158183385057,0.9479961072085598,-0.06837473481162185,0.05426668117311503,1.5193280475551665,1.7347235929017844,-0.5021516140507517,-0.19275517034919037,-0.5153277347164561,-0.7566136347145168,-0.7304679175560833,-0.36157485628705394,-0.025547189062059404,-2.810832142086771,-1.634208775689719,-0.1427966769620698,0.5595196266139146,0.03454811074748286,-1.0754350225206282,-0.007902216718170783,-0.44957851492331247,-0.23509757364238404,-0.1858571071420095,0.5234173838448507,1.33830043608864,0.04743714174355042,-0.01581178948933611,-0.4349659219298662,-0.4385689661973905,-0.13019637252793947,-1.347498009687989,1.4348772748165062,1.718378393270526,0.23930148957939695,-0.6976567728564838,1.8084931087847962,1.7151732340180523,-1.990138655971815,0.3873228810673837,0.3655211303158867,0.20590839149419293,-1.2716299999622631,0.6910185726473412,0.6680155719245603,0.540808613639976,1.2427532174266647,0.24889574246784357,0.4252266950734926,3.216404919933083,-0.8101845735920356,-0.599169229454263,-1.1232416222079415,-1.4324788750187765,0.6521915884121324,-0.7452316669851694,-1.5976646252243174,0.5323812376651601,-1.0282052714897003,-0.5810236371783053,0.19496651222564151,-1.2379649029117656,1.9108766312752719,-1.0778036229503511,0.37847313129144805,-0.3935957749852675,0.8611070523585654,1.6233449378556628,1.4098039996205083,0.8900060850297485,0.5017510005556887,1.9274382704523285,-2.246356647105501,-2.387771439288387,1.9676502049841476,0.7191866452941625,0.7186717879754004,-0.2511709114179308,1.725692805071142,-0.20152305128599537,0.03685043433413495,-0.6940960357745697,1.3147164379192957,0.7893098560242566,-0.21805912923775891,0.9027737465534185,0.13825192512561033,-2.6709608301829673,-0.4682526094392494,-1.1000101689393258,-0.6325519089003624,1.7522889556571746
E_0216,2024-03-24,ATL,forum,-1.1502389604115786,-0.794094644878449,-1.3784632619733446,-0.23123149924569936,-0.79951486733777,-1.7126513968677903,-0.9241125473026759,-0.997893986374285,-0.12229388956020353,0.29021045165451487,-0.6516618404586428,0.16735635161182139,1.311219427292676,0.025101510584303877,0.11341087783969722,-0.7638866075561851,1.1644629834490998,-1.2964422009012162,0.5606296724002345,-1.0835065552118284,0.144654662142135,-0.4968199516833094,1.7245537847831272,0.5242291953823911,1.3907467956116366,-0.16060001289460973,-1.028636958013759,-0.6246148003340183,-1.6871449024813925,-1.086504471830741,1.349361095026878,-0.2565992436877816,-0.5873750015733648,0.5374446203705344,0.9764292494137511,0.34119096896277007,0.2858196915314606,-0.45570237688552606,-0.4715502004014346,0.3548765490809792,-0.3392486877923581,-0.04086445509698164,0.3182490902542978,1.182648403914414,0.2676972382740283,1.1399310274655519,3.4937938084766276,-0.7727785359319057,0.4098558821233255,0.5499378815432537,0.9914990912353185,-1.684626660676861,0.2645433340607276,0.9461322999625866,-0.15687989737624827,-0.4737087523710739,1.5653781165332505,0.5534359849229648,1.2654412896841822,-0.7492598685000618,1.5868844172150622,-0.03402115607952969,-0.2640835776845476,-0.024292732276023674,0.821628053401366,0.39937746547458597,-0.6426118021037376,-1.6019994362561893,0.1906863911216395,1.041068972402406,-2.8379988432655794,1.7180928275277636,0.5968021334227238,1.9564567370252106,-0.48534485130300103,1.4194714102599983,0.8756893890202627,-0.2369903446063625,-0.1976453730614296,-2.3524140164684897,0.5994948401571681,-1.7986030501363004,0.5355012268159022,0.30588127222413175,2.138506712118406,-0.671785373219557,1.0459976492707737,1.2425557347965244,-1.169343467101374,1.0651160991767368,1.255953552112942,-0.5770683802809848,0.10264990739311276,0.22687638683121572,-0.7971715597416158,1.1152843582241185,0.39553805636098405,-0.9048460416528442,-1.4533158927457746,-0.043965937603230115
E_0217,2024-08-12,SEA,qual,0.46154814813791223,-0.5592965360837746,-0.27142096477803407,-0.5311968739127564,1.7317393371243994,1.1661752240122243,-0.09467669895156877,1.7116540156028346,0.8073206546902115,2.1087642456833042,0.003785819002598977,1.2861182574264642,0.9267112583823501,0.12099333161911148,0.8680431512703137,0.15164898561476556,-0.1312121923060399,-0.27855046173220105,-0.7144840869003224,0.6537206163853448,0.35908053956739927,-1.4323692082372703,-0.40061029542514737,0.8534861896980136,0.9419272951875348,-0.5997475292709703,1.3530551086311857,0.8278091615267921,1.296944912714969,1.4412300690153315,-1.552337443765412,1.9923044910775736,-1.562543558504592,2.5245049879513624,-1.7615082366145978,1.8309470479374548,0.14955153020698397,-1.0453760452183023,0.25578846591324006,1.0834619775342695,0.7163840482713529,0.8223921180459421,-0.6264106648521828,-2.2282550792740525,0.311038994130598,1.6020049474424736,-1.014703087959026,0.8694945851590765,-0.6165551495299935,1.0650556542676386,-0.15089606687920878,-1.6394483043681365,0.2903316084217931,-1.1302444974656878,2.2317842790058373,0.23867653302309214,-0.23005593357282375,1.1113139582117935,-0.597669652362464,1.216016527525069,-2.5276889721815303,-0.22000724629628937,-0.9047148409153705,0.22005917858722765,2.066649113695182,-0.6627155941239571,0.35767058377409894,0.8103323873819536,1.3070654080594024,0.8520870263826447,0.2567624598205193,1.6275589489869433,1.0881702349249438,-3.10734401222894,0.9790723893327443,2.089531621022015,-0.730049034371104,1.1870471080742957,-0.826996375975991,-1.5141652923317368,-0.9522316057673085,0.22490252411726722,1.2784239549934586,-1.6582052128512412,-1.8738919327161871,1.480732925098727,1.7985379628786122,-0.49738056405480535,1.147668673535098,-1.0032139940013456,-0.10744040327054521,0.03614883633493187,-0.24471216731110004,1.2976119394642163,2.700886798440648,2.0309484903559367,-0.30170065623080594,0.4459796497622925,-0.5998899229005267,-1.606299426075101
E_0218,2024-03-01,SF,qual,-0.4169874998302981,-0.004645744333862861,-0.6140037360677935,0.7955853152788258,0.7209487052266388,-0.5233770963453371,-0.5947360289324514,0.10313747096145824,1.1556949585530354,0.10550113607700409,0.1943339708441282,-2.296299055833926,0.7415562750895002,-0.9601339975757903,-1.3597109644433643,1.021205275214151,1.2106381144205691,0.5372451702861837,0.21970964296946305,0.3064426527269725,-1.364534508705567,-1.1540337652265336,0.6603045858141003,1.0362712604835316,0.33285102845176034,-0.16068105784687836,-1.4668562478932163,-0.05357745926009341,-0.9002804812769758,-1.3604399339523499,0.25811308723614107,-0.8834310900691049,1.7728665865807909,-0.970418309028413,-0.34508106884085493,2.150079001440614,-0.26561105797803586,0.35386369300710113,0.44002820872645965,-0.26462295602331104,-0.25266228377820626,-0.07479944906553931,0.2416375026276298,-0.8762179395452498,-0.8539376393785855,1.3273317873731114,-1.2083586911187052,-1.2980436633865722,0.49356680561902594,-2.097975472829018,0.6881538742404462,-0.22156065911616016,-1.3810933798764025,-1.3205076824127142,-0.11124954409311179,1.9562475461825455,1.0437353359567076,-0.4783270637261098,-0.5075916628050829,0.29379241562073244,-0.15610744057397127,-1.5482097506379986,-0.2195402188664575,-0.553729908861859,-2.8709178292557644,1.23395149173067,0.2560232747449057,-2.060205375705788,0.7496302408285307,2.5054915400682436,0.5791140236628727,0.748105883424624,-0.030268544013631788,-0.5446548759540822,-0.08042403013704409,1.1921833375743203,0.44945226950275785,-0.7312311575953888,0.5483007508238295,-1.0873815924536099,0.26682501688414034,0.6347246813501953,0.7810586088809596,-0.20975237564654528,1.646350907363937,-0.8142295773828151,-0.6897837517407378,0.7462199169652024,0.0427765097363289,-0.8037375504628521,-0.9961458367428971,0.44366201917492315,0.6173986906068711,0.9570214117857809,-0.08731714090849976,0.07187908498447555,-0.4503360881529465,0.9519141812594213,-0.24898082994237217,0.6260601096662689
E_0219,2024-04-11,NYC,qual,-0.7543644963740833,-0.4708044669204633,-0.15568737185252654,1.2910594229051657,0.9655831115486194,0.044825872688169156,-0.26034536338814956,-0.02474460531009678,2.174881262409586,0.408506030844355,-0.4815165454884632,-1.1754337439718905,-0.20971568156263443,1.3579633534646451,-0.9559005763009574,1.0418829055561583,0.4724568547579662,1.126998562365475,0.372713393282923,0.40148253625215724,-0.8609526026917848,1.1486754880938388,0.2648559097068798,-0.05047716192415939,-2.1496374038793165,-1.7865634013914775,-0.6066866031274073,2.2252013461253344,1.3659099986887295,-0.5428177420573144,-0.24659991968642384,-0.9893803388685695,-0.3834570458520202,-0.6958465965772754,-1.1997885620203925,1.201396116716166,-0.5061174091550174,-1.046116687368212,1.3947036785042453,1.197719141089099,0.2064649696866399,1.234022475057573,1.3640510968962218,-1.5763277804308986,-0.283230123435183,-0.053506165805046094,0.9805156911936306,-1.221800502619796,0.17533799614589987,-0.9697627206411074,0.23714267296004407,-0.545405805788431,-2.4487638880352556,-2.347872458752532,1.288936494405642,0.8274416786430295,-1.0749803789798065,0.025383316927412324,-0.7359084763737168,-0.11292927886533605,-1.6099797670340121,-0.7143922442220361,-0.6626465557209148,-1.753870362152695,-0.8027955041361368,-0.034211154824656406,0.2266459993394647,-0.8855188736926992,1.0772713602222665,1.3081474542309768,1.051253416238081,-1.7996908095460027,1.1061327703500723,-2.8815031503557926,0.9231758588670839,0.17179840139374752,-1.2893940873126528,-0.27894119607648393,0.23900231740492092,-1.2099096476764153,-2.0980663766932706,1.9868782462603962,-0.4123323396149725,2.6354778895975866,0.9617324254066666,-0.3055616343160776,1.4773604773504683,0.25437130381621775,0.014036777804402866,-0.6395446214279638,0.36936901084099044,0.6063749645909494,-1.1249566217193268,-0.3774051219508434,0.6120941005945683,1.999667112549267,-1.1255991379175823,0.7614970884156347,-0.23931935703417642,0.3867874319526657
E_0220,2024-06-19,ATL,qual,-1.3356587079105866,-1.098009358832092,0.6311641430364012,-0.7867881740721944,-0.5048343835794816,0.9205095997676342,0.45163706512124585,1.9947380089499378,0.678112762306654,1.081056387527215,-0.7092586209942893,-0.615594956550531,-0.3491031019107308,-0.4423472320687833,0.08859644608260324,0.7901113169480067,0.20675307187636663,-1.315092452454168,-1.093088158404647,-1.7219441319815663,1.2313570116442554,1.9749054336398681,0.15630736384757687,2.2386646832031656,-0.1853336818346537,-0.6634221201026778,-1.824505095762742,-1.0397178186804354,-1.6188467659198562,-1.7887675423935068,-1.0959142341266506,-0.03535122771733264,3.730763986465399,0.18348789032002036,-0.7195749193198954,-0.045804325696685425,0.9109023543446575,0.8117726071901349,0.5555215849927213,-0.8384822525984392,0.5707645900359009,-1.0459115100904761,1.6866577545109545,0.7847023050880443,0.4618346775588958,1.0045521242770097,-1.3572819826896205,-2.1035953654095754,0.46109016624248444,-0.5904080635609088,0.7222742425098037,0.3527290808135675,1.089096010014978,-0.8977312513676429,-0.11693621755031014,-0.8289552464602225,-0.9230795941975385,0.9221736963387592,0.09673935627638539,1.3668801644889386,0.3803869417112298,1.1729493452535893,-0.27318057384125505,0.08807497829624719,-0.681359419852399,-1.4325990292606268,-0.8856484933122303,0.21103868601907969,-0.3935801454260374,1.9370773736312983,0.8190330440241265,1.3572865924248523,-0.8486322439597318,0.37492034398503554,-0.0809971785918874,1.25923125105181,-0.682668187955021,0.5143917985999538,1.4842437225671106,0.9471695482483334,-0.5009713429148134,-1.2305870165705695,-0.007335527276590694,0.9204898464955388,-0.6678603472259868,1.2236632496692261,0.04162878578347519,0.6726111613813236,-0.5264209008327069,-1.7216130557990608,0.22271218483995772,-0.8177037692103614,-0.3681217224534087,0.1075666194913183,-1.175699136642289,0.988402838950042,0.15863731832341738,1.4563714562150722,0.807756715089998,0.834025646275757
E_0221,2024-05-29,SF,forum,-1.2972983438176375,0.09433887163508242,-0.6325485417455148,-0.8734711881644712,-0.9672388802712929,-0.3832252001515208,-1.3636076339214689,1.4705907419605504,2.0484239267406847,2.3535376534832486,-0.1776057182397219,-1.3909752431219788,-0.7124429226151813,1.2809629229745512,0.889686275251151,-0.22725906213287353,0.19984577451186453,0.44672157231170384,-1.2353236410028108,-1.0297010658665282,-1.4268930293943398,-0.5671299277193472,-0.43047721263388605,2.0296737869493837,0.7531373808075625,1.5998696478235324,-0.2744118169276891,-0.9072979429416564,0.6851419959904391,1.4061562838491577,-0.3935094594058179,0.9052044168007003,1.173322123548564,0.8647478909386802,2.2393677124479017,0.4644121205856148,-0.46666849091393836,-2.250226860346033,0.5568382379549852,1.5728070454491239,0.8306182001105774,0.4599846045667036,-0.7990805756434955,0.27964760263145727,0.8298195295190463,0.9189399388815523,-0.831180464530757,-0.177798690168681,-0.9366281858809271,-0.8877838623003702,-0.9797159376268734,-1.17335362811647,0.5167689831444792,-0.5423802697350562,-1.7424695218598094,-0.9759984152524971,-0.18859846996845453,0.3913502469081805,0.7282908330475425,1.58890997372023,-0.8773149255862124,0.7652034240316858,1.4119003072240213,1.8515227118801698,-0.489624701351886,-0.4854806794556642,0.03305470596763617,0.521866939406935,1.9577344818194518,1.3327985639139308,0.27311228375012,1.4707062091396204,1.4412326197044776,1.7129299234748594,-1.3339805285073603,2.177559132281239,0.9623659458903999,-0.17122863981443187,0.4085277317768544,0.35685780891235785,-1.7024225285011645,-0.454128467440134,-0.12287770527380913,0.4011349046112403,-0.2272762718874634,0.1797388911758453,0.6776504198439665,1.0278270148280368,-1.3478137057422113,1.2549612620000599,0.7247631538881398,-0.4767739204130614,1.2053889332870793,-1.3905006859846178,0.6615792352568487,-1.6192721153187308,-2.0069452584893073,0.9153630995233358,1.2298946343292398,1.1588273998626348
E_0222,2024-06-30,SEA,social,0.03715453480706062,-0.16784194712650288,-0.2801946893765238,-0.6374879594470263,-0.14455934744139742,-0.8716363778853343,-0.8466897893734289,-1.5580343409967479,-0.3623032240744777,-2.2248503810533187,1.5743812497833425,-2.283722194033866,-0.07971827024591022,-0.10723502290521514,-1.2330733783805314,-0.6168456074230163,-0.3359463565163725,-0.6882093545946733,-0.15501929789418842,0.31138475747000244,1.621304464401787,2.68654159740958,-0.019351810850256532,-0.43172942784078433,-0.9469571093083708,-1.7504729411542326,-1.0303700688632107,-0.8383580517301931,0.8339066746695575,-1.3256214771664843,-1.1274221884121969,0.7539127372625821,-0.15774064858941475,1.9325725035490322,-0.4191656047035143,1.6165616920801968,-1.0704303868202447,-0.9317094361466282,-1.2188871043012903,-0.684898565761748,-0.6355197326092639,-1.5889918671202339,0.8755654459589584,-0.506987816504855,0.5426902121871576,-0.7565909534696917,-0.6773558600106834,0.46846384483022346,-0.3042368230171824,-0.15613080048541816,-0.3496792640937265,-1.1504304921488613,1.6036583923134324,-1.04707509664905,-0.2060904325225322,0.4110433395883592,-0.4760914597777346,-0.2554720902571948,-0.8093474589690074,-1.179471765209732,2.3667995610264407,-0.5467450490210821,0.04124758639737673,-0.7262267160601442,0.48881715167224765,2.0347351250214927,-0.19198273342064046,-0.08376824705452686,1.0454694112690728,1.8062989918988814,2.3899419564129025,0.7386951094512164,-2.073121537252391,1.204674133402281,0.8065988705461475,0.1346865621341564,0.7653510236389828,-0.11260654144899704,1.257971927425766,-1.4228847718854847,-1.817298155311281,0.11910846033117968,-0.7775982141753204,1.383241526788007,-0.12299713664436522,-0.41583724997840493,2.1586871636543385,0.03597343287356652,0.3846172591525142,-0.07391760516640385,-1.3523651347007513,2.2763847053532427,-1.2964957079970572,-1.0511062439190455,1.2476156917342776,0.5705423019612912,0.4598199912223454,-1.5899561323595468,0.11407850620702115,0.009787289336158276
E_0223,2024-11-05,ATL,qual,0.9717229621120118,0.46048662131381063,1.7581294896001178,2.053127497722719,0.8225532873966426,0.40825454325699007,0.40354978349012227,0.6950116800317937,1.8840629083986071,0.5094794764650333,0.15895579088026845,-0.27669271611426116,-0.6698527643653355,1.2298673897253598,0.33322924183231695,1.4107303612214928,-2.4732983023787494,0.7749704704752978,-0.4180896587515524,-1.5013933635349939,-0.7040536385415385,0.7901670741458496,-0.5438031687746081,0.19448997071861243,-0.1484316274230605,0.08918411776956071,0.014592808073066586,-0.5384773299624439,-0.082660568874268,0.18855228515209332,-1.825180100863717,1.7510707138920476,0.8490265487069818,-0.7952755686537906,-0.3907808060949186,-0.04714031587130945,-0.4533985645997283,-0.6163113872154268,-0.12011523860956452,-0.9908924850931478,0.14129295192332253,0.6863584486005008,-0.5155222847895407,0.5443102354841415,-0.08556060545422713,-0.1835912973966996,-1.0597578187263639,1.1990928960802802,-1.2132459156312807,0.6250166754682748,-2.3856176930103796,0.9173079833236454,0.6135423885970138,0.42398369202450004,1.4396263043280293,-0.5552157576596387,-0.9078351882089117,-0.17816664386127584,0.8228024972211934,0.624534590152736,-0.40881818025883015,-0.1875427632265151,0.14145831938704911,-0.28638344764499823,0.324202824530043,0.4123151402723969,-0.6886130368431144,0.4798767259431685,-0.05940689422446955,0.13741888008606457,-0.592220340805968,0.5289537486442231,0.39899204360741647,-1.18766765772411,-1.010160497241343,-2.0695399592440853,1.5510595688528956,-1.9647390221029077,0.54305446643244,1.2075511781482418,-0.4782415340624999,0.10305732788463241,0.09893654241297903,1.5026411399030968,0.14613770045663826,0.550290183453018,-1.2286942013322897,-0.11735280376331063,0.12849293036519763,0.3006343953332117,-0.4055818573574577,1.7057635100998711,-1.3017590101087275,-0.8011290636679848,-1.9476774460879926,0.36464818789335257,-2.2111272197055345,0.7312008043399105,2.1121607859669904,1.2845571238761602
E_0224,2024-02-24,SEA,social,0.12266492918640076,-0.49432205312988126,0.633443762977423,0.027563523481203788,-0.5863216489732239,-0.20259375971192767,-0.06506220880706501,1.5953913133643893,0.9010022741992748,1.225688775368345,-0.7640790952919013,1.0237175504091172,0.8086941711637612,0.08697093079045964,1.2290592717532716,-1.207086232459832,0.1877822547951011,0.6266690045510318,0.7248147119297187,0.3261109311033546,-0.9422451457545985,-0.529941005351033,0.8773611060612561,0.46210086545334794,0.8630294793935976,0.9891728479596698,2.197417792968322,1.3208792069206743,1.825236337835797,1.69961138757427,1.9928031846894945,-0.0058899586273839155,-0.01751396300109942,0.14057615842898824,0.7422046710764402,0.3434816464810931,-1.0899395627190995,-0.14384049845682706,-0.24525722814221523,0.4722819258199094,0.38160501296118243,-0.7656995339689856,-0.9518038618760548,1.9529252722242432,2.2027328268697217,-0.7448702309517073,-0.586640842144037,0.41039782907259215,-1.1431963882120546,-0.5744330788183343,2.169200366069524,0.03811651471423558,-0.5150445757093546,0.6742028111049228,-0.5671963545538061,0.26334751561066755,-0.7553043229900729,-0.1799629403333827,-0.5265641525562994,0.1994794733871938,-0.40529819851355803,0.1262657431702627,-0.7650755212005133,-0.4315753990932456,-0.9566595839154153,-0.16266530863983378,-1.0806502998892855,-0.4064406739033144,-0.194246373972081,0.4922078304068803,-0.2245210554893326,0.9697957345374238,-1.400987027516164,-0.1325520957161461,-0.6324273101396083,-0.7833980866554111,1.297583237792233,-0.4640448339950743,1.0764521505348679,-2.1226351252388675,-1.0694979122102024,0.6451144394792023,0.8635017918524365,-0.5704777313315332,-0.5801990396770618,-0.7858667990177031,-1.134957130078786,0.409447537511872,0.804317108443882,0.1790210880877816,1.1592412748190424,0.3239421798210929,0.6979559160316765,-0.19692390216982872,0.6252578486881759,0.3780133814151975,-0.31877137452830545,-0.6419059303205771,-0.21213902653347036,-0.39699644273125656
E_0225,2024-02-23,NYC,social,-0.18474122340680219,-1.2204409625021715,-0.9979246051244216,0.4610519791352137,-0.9571135748869724,-0.03766037826720376,0.14291765742493548,-1.2748235329190065,-0.2835697250939314,-0.08389260798630158,0.06356741017062653,-0.5969499305261327,1.1525562639757476,-0.15150108865592596,-0.7460841870610142,1.2239237959740203,-0.4092992761699837,-1.7047962796440015,-0.5750446240923842,-0.10450834856683508,-0.21935189338070654,-1.521715601946603,-0.14668494505675775,-2.0019598695219796,1.5797444606341031,0.9723740602389761,-0.262798658689201,-0.5298205434314603,-0.4285956410842716,-2.052629073709313,2.021128048802909,-1.2917899195900147,-0.15413699150472712,-0.82539729494393,-0.64046108840823,-0.2413713321944374,0.1138880981700621,-0.2683871392567809,0.7902596638569657,-1.1513121281907888,0.6334044277038986,2.1740986597512673,-0.6222038552623816,0.708033652099973,0.9885599843587475,-0.6972973644251351,-0.6927159224131152,0.09284989048002648,-0.03166581675689422,-0.10326449502913743,-0.8766904083211176,1.9534899305464322,-0.7610445053570779,-0.2304594676722175,1.051255733903232,-0.057464110273448846,-0.2916893396736112,-0.39068860936263056,-1.3978120367098743,-0.12841721555258123,1.0049104040865475,0.31052286845561755,-1.2458211628490323,-1.3547729229478318,-1.7876512683074046,-2.121340821223475,0.14502973753993018,2.1559196512351404,0.9259741976756435,-0.035126282060572375,-0.8326728778224233,-0.9356001577304037,1.37839723302419,0.47394157885898325,-0.5718395435446922,0.9064594258003894,0.3285321612358533,-0.4848099635773961,-1.2227698302187382,-0.21593906075036343,-1.1995070315985,-0.7272874693976458,-2.280950997475388,-0.9329748128965728,1.5494009978479388,0.7498067466604176,0.6254990767158954,0.6865537017952953,-0.3500119459485657,-0.5556645308841487,-1.701228144637178,0.8238518610518784,-0.06105625451981177,-1.9111154108896702,-0.19593616520750415,0.7626125399892095,1.1594830169758812,0.7156414347347958,-0.009937062427075528,0.05296537495525773
E_0226,2024-11-09,ATL,forum,-0.7833887688511165,-0.9287962662063755,-0.289645269618515,1.3632364476324477,1.1001830620619242,-0.041093493632474304,0.7731372088637658,2.4873133377140646,1.4988197202333116,0.6646901583678333,0.6451602464930746,0.9840189597327481,0.6604617564422769,1.2382632089729277,0.461326019831567,1.017316263986178,0.35793686729730806,0.4130605255138234,-0.006867339960223829,-0.3936770943927113,1.0113235145812967,-0.318404642429615,-1.4069519076692216,-0.914779311314042,0.4660368997000575,0.20101386053870424,-0.5085138991664622,1.0160928701890657,0.4298868334755058,3.592745036509676,2.2148817304924697,-1.1897434500658182,1.5748441818611094,-0.16445025313934566,-0.18967429329485064,-0.06429437480866086,1.4726958549686324,1.649281634448923,0.9031443050992324,-0.253494750351136,-0.773417888215522,1.220355970463456,1.33536994377364,0.3759599480017289,-1.8546412962868792,-0.10004991570213369,-1.182248685016802,0.6828125689374643,-0.6262344382477414,0.5242934530366736,-0.4351488215903041,-0.20452685813663904,-0.7505698849619323,0.24595979732118484,-1.163841822420483,-0.522726653097926,-1.7124915970250778,0.4502231625037944,0.42533122941545615,-0.6704311221318956,0.14838442036384436,0.18321075019211208,-1.499597433236263,3.201702981440885,1.797626304494588,0.6831143977480415,1.8361735956520646,-0.39252968995535725,-0.12489240066040982,0.42149221564046313,1.2947676685883371,-0.40901874001608474,1.8100022111078578,0.5179662081389609,0.9831632053664641,0.8801805459780414,1.2173559413028225,-0.9392900427398468,-0.21367320227485864,0.5756356290397658,1.395573628087687,0.983619627814862,0.7839852987839729,1.3446316847457904,0.9817558036305966,0.46134391160655086,-0.5568196520162452,-1.418858379809649,-0.3456754161176867,-1.7386394893522108,0.8220403348082749,-1.399766243955681,-0.48301305362116903,-1.126986585781272,-0.286016192097043,0.5319657942262769,0.6655349597774124,0.36446248459727354,1.0836057118059224,1.9216584380735249
