entity,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100
E_0045,1.3091321900994886,1.3785618874324845,-1.064656387924109,0.5341248961333847,1.6125509537636746,0.42656620193738215,0.4766822388501022,-0.2672716551321942,1.1239403357357265,0.6273967469660192,-1.1023627720335285,0.2435393749108737,-1.259707828211909,-0.45065059321480255,0.6978671296098706,-1.0354342081737886,0.5148803435304703,1.5076518589811236,-1.0935521558258843,-0.26350763172800634,0.1984159787405426,-0.1437610393561184,0.05708908456848783,-1.2574881858279596,2.079651841848237,0.3852777267715952,-0.286343941369769,0.22021655611371424,-0.3040470079479168,0.8996312780088662,0.40854871524689934,-1.067276612805095,0.39672194096472463,1.025143914534084,-1.062227227036632,-1.7910193448632516,0.6683644749033517,-1.3049893164007507,-0.3279763468670346,-0.2812450278015911,0.6424966873174647,-2.2734064571614856,-1.1856587471771614,-0.26834124740665316,-0.48457449266473196,0.44558752108604416,-0.4422718039878848,-0.5092746958097523,1.5054802972002943,-1.9988689522740892,2.2758021399372037,0.03094307769573186,-0.8930594595893877,-0.5778938405316179,-1.0801311929898385,0.8175359902419801,0.35733880989192734,-0.39456940714354244,-0.44328710697992724,0.012779291013780895,-0.2108879541925195,1.2541093368849894,0.9059705611055782,-0.9476693388111364,0.787520113720393,1.3261640895757993,0.003928027902142948,-0.5151121617261102,1.0247121551539755,1.2583256847808262,-0.35225969308561156,0.2923236656898824,1.5976594890598534,-0.261125845913375,-0.4036264625518486,-0.4137526716337582,-1.082670462427603,-0.8607165613420715,0.7848671612409726,0.17512386191940127,-1.232218371023421,0.5381270836020395,-0.8579630572927495,-0.8689492743638881,-0.16022545980608527,-1.0020588428627484,-0.5355408477987869,0.3661289898244519,0.536967435621171,0.3897670435662954,-0.8101186404255883,0.2356107810900052,-0.8080300309637379,0.7842306254651519,0.5160316260104555,-1.2533550460036986,2.2393962861881693,-0.0552214327446917,-2.042202629091504,-0.649938608051001
E_0046,1.5203337855098593,0.8447666136239513,1.9316770343445087,1.2801110427672278,-0.04260986885048991,-0.897466548893757,-1.217707383608311,-2.2856140567685226,0.6598971424343515,0.4136753834862642,0.5493458772972708,-0.36961622903794855,1.7316485012476295,0.9800345593977389,0.8781071748987046,-0.006046731284965102,-0.3266464455227868,0.9789912121536734,-2.30411100496411,-0.5750844283055643,-0.7378353579809208,1.8071639383484959,-1.3852540876011958,0.6028846692827453,1.324944266291849,0.33595281916752257,0.07946238572527838,1.0468967285313007,0.6869982315952058,-0.30744157077710055,-2.4067342993591603,2.324652505195342,-0.5203524541548062,1.2320292668333117,-1.8247000309394408,-0.5435262324432609,-0.13524003442305704,-0.015828630774989656,-0.9540413908390071,-0.7487759606157988,0.5223585466374531,-0.25117470007258846,-0.4803958283731157,-0.45787678468540965,1.92009110353397,-0.2998858030639239,0.8839888155540557,1.5661258785995489,-1.4100008349607798,-0.5900015436467146,0.7638339218589051,1.354276253506177,0.8608503909256864,0.06409563823328158,-0.5873210957140805,0.6726446498452392,0.4156310427973521,-0.5720581673248325,-2.092344206647223,0.1767729192611745,1.2510635660077376,0.4376040372255709,-0.1925363516240558,0.6627044618194137,-0.2922635335437419,-1.9322567839300007,-0.24019293892997784,0.7002909365709578,-2.223120335387567,1.6016501949849637,-0.4569728541546256,0.9174591420921046,0.7216618498558286,-1.438245163173318,0.2253902792283583,1.9388455659686485,0.1837797550433084,-0.5231301786148979,0.08795400300470098,-1.3388690573769373,-2.360302198971563,0.1072091914667853,-0.7032989155276707,-1.5589339393810444,-1.50491153604941,-0.6823597830113466,0.09324658845635153,-1.4893647575341156,-0.23184807277221237,0.02801296716857507,-1.2815282131026948,1.2745758986528,-0.4157814036339637,-0.12028988638148998,0.844722081324228,-0.047236854737699174,0.34889713598158906,-1.1905584864647962,1.340104365975004,0.22469780217148438
E_0047,0.5303903829593153,-0.42726358186739655,-0.0015164850020611311,1.9342347305405907,-1.1079816134344007,0.046089506798597885,-0.9928387999761499,-0.16546342040682568,0.7768582638953685,-0.059014069463192494,0.7440274294658348,-0.9365972249857528,0.27409583747891714,0.5024015691868654,0.05992117416125489,-0.5111765540600021,-0.016473455982198782,0.7829655889876362,0.4779142172666158,-0.11288946448332329,-0.10033798121237837,-0.7340645305633076,1.3168827289903975,-0.8864117107007848,0.641368868246575,0.23636393885790855,-1.1643830944408042,0.43049721863423385,1.1809152434957706,-0.6190227939069232,0.7413594363951868,-0.5274535277454393,0.2285885982334038,0.0827588971645451,1.171799487900344,0.12553642957926586,-0.3218367311339326,-0.95695275613057,-0.8990708629437051,1.0855063507442053,-1.0363732662360934,-0.9347182310380228,-0.31823584503196345,0.5574599786053811,-1.4188383201379247,1.2586154431947976,-2.150049306083643,0.9919748502537308,-0.37102369326652096,1.003375185202869,0.3464697546219361,1.658440448993511,0.6866847842502036,-0.15370027867814168,-1.4142666190425432,-0.08948673580325997,1.3416116872969621,0.24149109302953292,-0.5150447569935069,-0.0883661350615615,1.7820556881781169,-0.9353604735859686,-0.7059131126011395,1.864891390551511,-1.0328898410003389,0.681806736905407,0.5524591247292994,1.8153191169453369,-0.32771234355508905,0.7872573957452121,-0.4312775541530256,1.927371720785872,0.0772165536997418,-0.8976252749244492,-3.403024526709995,0.11877048647453571,-1.0105273398627408,-0.36589023924812375,-1.4088764226998598,0.16371753768515493,-0.9596443250206945,1.1350445887126974,0.37694797765882526,0.3700734627744506,0.323410117530167,-0.38247125164115336,0.5418478893923449,-0.5833365509666688,-0.2667062791414845,1.2878469823665355,-0.15259277916406444,0.7141441570493094,-0.24586454441728167,-1.0096191203398228,0.289353686902355,-0.8682319906362002,0.7854360439060624,-0.6973418408352747,1.1383481917684002,0.3829629827834648
E_0048,1.6927489122438713,-0.16892563909636604,-1.0081826332504118,0.006413910368829634,0.36340026214571175,-0.064116054870922,-0.05022671090154667,-0.4951581322423038,0.6224478712953346,-1.0491168524686563,0.5501236083350232,-0.3051446151277798,0.3983023330712973,0.980410396628336,1.2233020899377856,0.9989301943356218,0.20103974188479465,0.5081552697078652,-0.214835963724709,0.8227571640131629,-0.47430341601079157,2.1281131055129294,0.5424828233761905,0.4210713836060591,0.6899967812941841,0.3901413412028251,0.9137158208836756,-0.20594188196108598,-0.9451751398731715,-0.054324586764748876,-1.047007804283149,0.5440696640004987,-0.43841389440677614,-0.16094572888690223,-1.856194381472081,0.2252019676151091,1.3608645710573788,-1.3799721465171282,0.09608213485176706,-0.8095995901330587,-1.0468267473061132,0.4944405671730498,-0.9206920620217559,-0.10405353091661196,1.2053073531977625,-1.6764467553932534,-0.7087921392050308,-0.21330945859169118,0.8781718348866762,1.0351245622829472,0.14274467371981653,-1.2006831908470443,0.037824565154883104,1.0599265605579693,0.5449744245320635,-0.020072815098094093,-1.3699411144957891,-1.196850221293916,0.8952622361917953,-1.6199146475420954,-0.8772420651134427,1.8221753525016857,-0.24449925992795496,0.4443232596756117,-0.8536543458916185,0.2784287189070923,-1.3885384313012759,0.11456463747869107,1.0188326258023677,1.7291309703186153,-0.2900694616911823,0.4089923043266438,0.8704084795381783,-0.2926657274899965,0.13650533905996673,0.8868505329653568,-2.383005587071999,0.46271907416196817,-0.9886320610964962,-0.6362133967199214,-1.0195069667892414,-0.09265890942763624,1.0946643220202,0.2716844448714151,-0.5118213927199403,0.8267611299639389,0.4646848361951893,0.6610117527469599,-1.2707696164872944,-2.228884398039252,0.43400994967471834,-0.11531731399423736,0.3561822728055309,1.0905960103967878,-0.4383842894675317,-0.49388159706368123,-0.1683989867866123,1.125238678759781,0.26722395016173434,-1.1424401538613989
E_0049,-0.10684894233921043,-1.2719931156773567,0.31668245908087,-0.8786025939908694,1.860900560776117,-0.8099461728417235,-0.4250415203760226,2.0317865860224527,-0.04826058688647219,-1.4775834725466612,-2.935785338849217,-1.41793305844671,-0.8727816855857409,-1.7912250347043852,0.07800283015592398,0.6040888164883064,-0.2020280536898101,-0.6014792935658332,0.24431781461580468,-2.6527748225893775,0.17780999914004827,-0.5029734956875646,2.0704630580939116,1.0841832981633253,-0.866992206047948,0.4505407585655669,-1.4524231156145815,0.6281706721471609,0.8659107469422357,-2.334752137057359,0.10182298048078028,0.8204667582141396,-0.14168732562878966,1.7592310549707078,-0.5642280750869799,-1.5452342262657333,-0.12359295958109245,0.6633537780783324,-2.365819889633678,0.30344169899675766,1.0867851272876665,-0.01987779367126468,0.2399918047281887,1.5497192425625954,-1.5142422742520227,1.384433026768374,0.6087539792229707,1.6640949814926849,1.0511543351618295,0.3612180337806492,1.6444095239974044,0.00345181022915317,-1.9706148801810226,-0.5681663885112257,-0.5924988047462186,0.48169177360847143,-0.24214490949945977,1.990245418169516,0.13844776398507072,-0.5460810310627628,0.9866613913834104,0.3105493760876896,-1.1976649247826554,-0.3646612371721404,0.09454684654591593,-1.0933732232243174,0.508394727445805,0.849193985251329,-1.4140222868950354,-0.6183933048300823,1.9212183844913815,0.08024420411451838,-0.33555898847398463,0.04698815035464843,-1.625917784982993,-0.34319758127851546,-1.0847932081838003,-0.9389781350432856,-0.26512214520066313,0.23868820168345145,1.6408396595182737,0.5311071102651704,0.5419708882245519,-0.3799378764804405,0.26019905094693213,-1.4680587699945988,1.19780262071802,-1.0130314740901987,0.656795599566901,0.47267656362825405,-0.19871904770583587,0.4686487440118753,0.3666817774519262,0.5775495267250111,1.0940548273851725,0.1271848799185504,1.3229323900680376,1.0599092927316043,0.2065355476762695,0.492769215356806
E_0050,0.07130624328621427,0.0012539018306642164,0.05545652988648025,0.592350334287267,-0.1796672150093484,-0.37740731733258304,1.4690512416711003,-0.7713061345982182,0.7540679590879504,-1.2889390966154577,2.0370317017411614,-0.6963869460640729,2.764865385487706,1.0077989033065842,-1.2262832022298369,1.261539452876817,0.25146704314488727,1.5751789202683564,0.4504664688907929,2.069684555606537,1.4367331390037457,-0.05762410218302983,0.23497922230782536,1.8411511349296603,0.3454886588636612,0.8882425754885936,0.7201676338527752,0.21111385755733733,0.4704269360489691,-0.12236755663258927,-0.5907266374961162,2.057387519265555,0.4168726625313068,1.063572296799604,0.5930766069917704,-2.6863417986506044,-0.29558145195012,0.5960551485914953,-1.2180059829015817,1.064971018919694,-0.5397551585575543,-1.1528560638490162,0.4388133163175503,-0.28206848981273547,-1.1470375506609871,-0.05130255528805264,0.1614038486064596,2.0169500524460506,-0.3039723352509546,-0.2992808396179909,-1.1367557698557347,0.2447990801841162,-0.5800248728057295,1.1116256150817923,0.548170320877273,1.5754705619276879,-0.33847489631106087,-2.6717973620084603,-0.3234030515290372,0.3842774685910726,1.580504260699667,2.313476527548586,0.7036937284287542,0.6117810843533519,-1.5651331899214234,0.18796180704537663,-1.5786291043668876,-0.3758325886053438,1.102228548770809,1.3122153563171193,-0.726060236939339,-0.2829132358878329,-0.7200603626773183,0.25274250054376346,-2.6956636958369464,0.04136361664077943,1.1057851833199253,-0.08225749602411282,-1.1932638054869869,0.6140881540861486,0.39134538935551016,-1.2162541496661694,-0.16249261538329765,1.0379161485917094,-1.248362624313553,0.12373442778522238,-0.7196863684888994,-0.44898839908260324,0.3127928058262027,1.0813603099953348,1.1511641464124318,0.5394365269528331,0.06090268790382673,-0.10178558855840489,-1.4709844007440955,0.6834452339279627,-0.22426529165482234,-0.38621683295026715,1.619814759659859,-1.0486556946271697
E_0051,2.781927384153698,-0.8512670152941105,-2.544678627634961,-1.3478042566343813,-0.012099627064337013,1.413611556593446,1.3317704749689707,0.5871755028657402,0.5820656815942304,0.020083808178979742,-0.4679282499206485,-1.067405784342157,0.7649597997157681,0.552544403011958,1.1328831348025739,2.8382111965230816,0.05033728075951657,-0.9588118049907307,1.197577681908558,-0.20624412616677432,0.4561627519913856,2.3035348129871784,0.07311876338569459,-1.1981550223614608,-1.1798023053801525,1.7341858762143303,1.2740671378144481,0.706781540912265,0.5153825198999771,-0.15813205287731472,0.45186733379544336,-0.12906059299182362,-0.6756244306411024,-0.025497941776581216,-0.6493021043916708,1.093634865662507,-0.6798166059047419,-1.762780872854595,1.5651353532550734,-0.680147364000238,1.5035794432699938,-0.20266702829893787,-0.20918293794222154,-0.8933979789593524,-0.04046793032921604,-2.612865631400412,0.4035047745145692,-0.13929646096809234,-1.212114599648147,-0.8393778145176551,1.1138951742067196,1.1022573578433055,1.3321213780086463,0.7735748788522033,2.561442244211419,-0.37969776764631763,0.019383499849510932,-0.28555196378233033,1.3896425703884565,1.0657311230865247,-0.5669599964936812,1.2739793113281332,-0.5207925349284703,-0.8889515685801698,-0.40923756215551277,-1.1617556533221296,-0.5717268213041015,-0.5928880421493132,1.4645119689361774,-0.29679135171992327,-2.2671724041542087,-0.9830569013256587,-1.0075818521776643,-2.3918592423435485,-2.080062756092483,-1.4812238462358724,0.9861579878637595,0.030497236674678165,0.34851000679692135,-1.300475096491708,-0.2626955594698584,-1.2447324807764426,0.19456372505140193,0.6840478190763704,0.6987816996952999,-0.09845748054408879,-0.09548357035694323,0.5712229773445683,-1.5767921975955779,1.1262454620836442,0.12582616181547415,-1.2414124357955838,-0.0834239775919616,-1.0411211003025478,-0.3101381490128321,-0.35044493914700087,1.3553232150015908,-0.2606866792575002,-0.8832302893212733,-1.9184940651784597
E_0052,-1.0213642848723516,-0.16691710203761467,0.34799479471639333,-1.077782500734492,1.5725326642692123,-1.003394503134984,-0.7038383819731139,0.2577723231546756,0.7768171041406321,-0.8557366619784263,0.9613617167161177,-1.3938068185229917,-7.650796684271988e-4,-0.16043516704332028,0.42788322141866747,-0.35611155490794616,-0.009545667710947833,0.5565784534796093,0.4330660942576361,2.433270983497895,0.5590922929318445,-2.1834864370116804,0.9288017358418977,1.4961785561346732,0.47825292403111513,-0.5044578861948398,-1.9211644311183382,1.2937103874350588,1.8936388455553355,-1.2410096164175044,-1.0362962432659735,-0.5660259685931549,-0.9384979367525527,0.025470727342262096,-2.418545737110796,0.1626474837580193,0.1856124423393609,1.563831191961893,-1.0582302819716092,2.31296095699795,0.17232688306748117,0.4978462230315019,-1.4839601007655916,-1.8092428024958123,-1.5451104894866232,0.35173263467099425,-0.21904166812353548,1.4488144608877522,0.1903864457183347,1.2108019913790053,1.5024497983113374,0.38256224248375187,0.6464580501328636,-0.5955390439548319,-2.193485584245739,-0.11098846806124876,-0.10667164513812497,-1.2719373255068127,-0.4893701315356051,1.8002402767568206,-0.1776790954694572,1.5159708301588941,-1.016117500325168,-1.1225575228469344,-1.5715677298475086,0.26312542923653687,-0.6080469211824366,-0.288110007461786,1.2114075440540897,1.3016971132789106,-0.39563024819009635,1.8459532937743177,0.044419521867763476,-0.1425439423557092,-1.3809865406164499,-1.2953636744544708,-0.09264726809601774,0.5718624220549314,-0.8140338867072351,1.3391000260763084,1.2694368259335451,-1.9861144176918053,-0.8766698171055218,0.7245163139123156,1.1812925150737004,1.038773325790858,0.09903334187839316,0.07891994285590678,1.2756910949723388,-0.2857394448210444,3.3973959728845498,-0.9531482792509463,-0.6873986044494648,1.2447872173151682,1.9547206366787382,0.12517333668723618,0.13086974173307583,0.1185976424163458,1.7348552637002457,-0.700493253271089
E_0053,-8.044700702357952e-4,0.5658511623986344,2.066753201067763,0.12693881039474017,0.3838762154305132,2.3541157791382816,0.8014151694182473,1.546184779112773,-0.2362303073305838,-1.1469413774556887,1.3238857316730723,-0.2784582355153913,0.1891577882907875,-1.0370097675656789,0.9960012010592949,-0.45416220934992646,-0.23941036422226097,1.274896639884018,-1.098320826899293,-0.21856336543593188,-0.6382581990483169,-0.17711437199491836,-1.0322544019036228,-0.9059664757256005,0.6910536906819271,2.5864644924365425,-0.8257377228387269,-0.6653024954985773,0.5697943614049759,0.22364256893512813,0.19614104996546416,-1.6787938801446278,0.48142133652951136,1.6920574116398388,0.4251254943145948,1.2887453714654762,-0.20152990143704647,0.6491469117546433,-0.37455906548523193,-0.10519518679746889,0.15073824598721502,1.254498724335233,0.2450229515112053,0.9370670442145638,-0.7464891213298086,-0.2696701984893147,-0.21046415394882398,0.6662555596363026,-1.7847209306367544,0.8791541059184773,-0.06822412214636382,0.18494340539466708,1.1920723705538807,0.09720532772153419,0.1530247545904893,-1.169625523238929,-0.2962316956898324,0.031053942716066887,-1.7637594940348607,-0.8118221591355896,0.6280633772234699,-0.5425365849037684,-0.5375709857436043,2.408591117768231,0.009656519127673638,-0.3419774369925075,0.3726353071264914,0.9381563690593392,0.5743804836648824,2.8438717458301186,2.2486725112442527,1.5474530495111376,-0.7786097779669022,0.21833277814895555,-2.102430900686805,-1.1138602176331416,0.24148649413548545,0.13658808963556454,-1.3031004687381667,-0.7572950687552141,2.3030176264701514,8.132710446841188e-4,0.8074600313168073,-0.3932538676292909,0.7842542489646145,-0.9411254919518824,0.8662329932892083,-0.5271489513392729,0.4386525552853086,0.6855296368762711,-0.10548509994013931,-0.5207036150372031,-0.614375147642963,-0.14773054234293656,0.3885833760737415,1.1888103348713175,0.2481885656402288,-0.9088048012469361,-0.558556932263908,-0.22710109022888283
E_0054,1.6433735478258586,-0.3808050754909333,-1.357945679043857,-0.2856727302584977,0.14730337098564503,1.3244881269676894,1.4674801654363103,-1.5035602623812665,-1.0239463426719217,-2.6615758761337323,-1.4312242400413173,-0.30867229656217837,0.7023052699893293,-0.39770037950281045,1.128337402618297,0.7181837748816883,-0.1321680346257961,0.287777226033845,0.6919923545585819,-1.3211575851059558,0.2298720765225199,1.5404027394989777,1.2831178964957073,1.55798899235542,-0.039921542165849554,0.40291852728205646,-1.0194848050566394,0.4384771093308036,-0.5341375893845643,-1.129591511911524,-1.3513613059811764,-0.023291277498023264,-0.25632783393413555,-1.1170620109489298,-0.08287515017220963,2.557520122277015,1.9534763259186279,-0.7873672910741685,-0.662839110550165,0.32094171724632387,0.1694621583438112,0.8786315416927272,0.42108674930772894,0.5098983215327773,0.8777726612017589,-0.7178362282711391,0.7000222504825018,-1.4646980225340138,0.5343525230749262,1.6419295041496964,-1.7364059548911248,-0.9806557267084703,-1.1530592256386718,0.7766374903098109,0.915758987684739,-0.1523202235333166,1.0963117767591481,-1.8439045357031847,1.7590041348649756,-0.6099186786214096,-0.1297523365082434,1.417404489838581,-0.7261031411856901,1.5721047660365068,-0.44098661134144973,0.6790397053117898,-1.6273917284838797,-1.0306902462922478,0.3577640229719467,1.0905586573438106,0.09625103903986405,-1.494756611305004,0.9401352567431006,0.3791550140170909,1.073147404147148,-0.6355757346285577,2.1993688671788902,-0.8046339269414586,0.45188758286131425,2.0514564667843773,-0.10460640820867187,0.6921783074581566,0.5676927340829527,-1.2744411671067741,1.459368541301205,-0.10060760069195629,-1.3620662275522921,-1.3775942110215893,1.2191738947838595,-1.4617585482619937,0.6818669268283831,0.6546700706983882,-2.5983704491177555,0.14212968348481034,0.4179728493067046,0.7049584077569705,-1.0971163945382811,1.488119474339891,1.0901519357022784,2.755241597160077
E_0055,1.4369453021021477,-0.003745383930259067,1.8082653859541884,-1.012255955724186,-1.1392666057475151,-1.0523862877358683,-0.35484860963331233,-1.2902909892061423,-0.3510562481686211,0.6442694200429809,1.6783369872398106,-0.21919599642476678,0.874278436221423,1.4767756761486197,-0.3122109640062448,-0.7194283894501038,0.9671667530143107,-1.8084712051363436,2.1269847864608713,1.4332079768663135,0.5946408239164823,-0.1264777593997834,-1.4694506850121898,-0.8824068509784568,-0.9948050210011653,0.9789906912551566,-0.9001765453068152,-0.24154269609157866,-0.026746970571285323,0.6694486192068633,-0.1842740294068421,0.35768547488134417,0.7577892863630978,-0.3476861351803613,0.7174754573484005,1.1585469014873857,2.075472812795641,-1.5803422356593015,-1.0432065505715553,0.21309140847494937,0.5534607282797305,2.632529552248354,1.5100263222772947,-2.0077197269939497,-0.3146883636947232,1.161260316985177,-1.0009542083214225,0.14747447368904254,-1.6440011515932962,-1.1242643775670185,-0.780980973853536,-0.8286922672603702,1.0071204231198327,-1.9465087151483,-0.3338631088288067,1.4172177392484988,-1.1919349928338552,0.3996688024990169,-1.5681255923631687,-0.09671744316301129,-0.46965613575090265,1.4428331167936401,0.2918019261895518,-0.7344263927952658,0.750438013954013,-1.4320065473174297,0.9104328472326196,-1.0622719222332566,-1.4106839059260106,-0.5980714511489763,-2.5372795472211758,-0.5647549968425175,-0.40014533726257834,-0.8235486256812049,0.16544968886195818,0.24657061243149192,0.533813352946633,1.3061963670835806,-0.2651209769791959,1.9574611754732936,-2.396855921527978,-1.7237143511009032,-0.9308426204700714,-0.5378699900381122,0.44452838664071154,1.6939234228032942,-0.8203502053799465,1.2919760898829618,0.6255568007437474,0.898942663423316,1.2110584242591036,-1.7322778680806834,0.5924257407640738,-1.605195695015588,-0.39181763767546046,-1.9309021913643774,-1.195214138304888,-1.4670247832068777,-1.0284419317020272,-0.6429095694267145
E_0056,0.032407892612590534,0.865260687860306,-2.2216702777391353,1.092858000039553,0.32765220324845806,-1.6686736148155201,0.19685475535458422,-0.6412113805622803,-0.35343844037145894,-0.4306896437059689,-0.2850758889124365,1.5552064702339614,-1.0720637132407356,-1.1322241427039526,-0.41393731638988446,2.0726808412483457,-0.9171481383537661,-0.12008261263403636,0.5676500827004678,-0.10679921295230693,-0.3965847695112344,1.4747638128022245,0.7495391471003849,-1.1032827308580895,1.0458488848119811,-1.2570021382818581,1.5274432926271313,-1.256681360113485,2.8598612029443395,0.4724984158098467,1.253713154217901,0.14502594974722913,-1.4437092352989573,-0.25723787740873355,-0.1409997788861488,2.2371367137678972,0.20064581029722958,-0.2847895993930087,0.07902442069734274,1.2792059871268056,-1.157579688188914,-0.04364178316471715,-0.3183563119012621,0.26884198509811347,1.2008037061885153,-1.26146803407527,-1.99782040348881,-0.46392011524325616,-0.4785235236454514,-1.7016358132706841,0.3769363799672206,0.09579034600896084,-0.5887220992039606,1.1637928107902273,0.5809938246624692,-1.0589024804050275,1.0579159250889454,-1.7964216662461947,2.1080906605938234,2.643741464119862,1.2527984162558883,-0.32982239891283577,-2.282001705399171,0.6933728742614124,-0.31929560669670454,1.8818724352906349,1.0420650485142844,0.3787512580603263,1.5897929819248726,-1.30704407030246,1.9225063437759837,1.8665968403528177,0.7295997286087136,0.7956695315921084,-0.8581737280902791,-0.5318592936036027,-0.403554151067611,1.3201094894832017,-2.159330328975677,0.14448655352066364,0.5602810956435564,-1.6534845490303576,-0.6448957367519357,1.9946506596045888,0.23591726450047082,1.2643693434777785,0.06371493090206189,0.8070772767623662,0.47070412011041945,1.131729686645314,-0.01590739497661055,-0.5671627647005486,-1.3563619035896806,1.068374692805571,-0.9938362285651158,-1.347571511844854,0.4141155274949466,0.0018302978821835248,-1.472663534452683,-1.3049440326668797
E_0057,-0.8848642983815669,0.41795744757869174,0.04081966719753232,-0.1053675243306251,0.4083545459159374,0.053507224606599645,-1.1532642422699806,0.4645048001050905,1.078090901411242,-1.7352131857640436,0.553123978489598,0.10648782870404559,-0.05523048824604393,2.5069842578136163,-0.10699827479851602,-1.1570605449279894,-0.4940948509040416,0.7407447269555252,1.4426662568427306,0.9106166559386221,-0.23026260101939436,-1.5865840313888353,0.37160686532315257,0.015480379103385792,0.4664620920184741,-0.41803352745603173,-2.4069540354811356,0.17584778630711598,-1.9574520694579403,0.17502709573148648,2.3322433193020857,-0.14803458842359188,0.4305205781204467,-0.13760820343183025,1.826218921043366,-0.48188236674761425,-0.7286840144009675,0.2754001713600315,-2.0972775398478998,-2.0261047547150657,0.7734414428576603,0.11017054615316715,-0.10710966391800265,0.26093714743927554,1.0603369516286443,-0.09547736883314115,-0.2399601299563518,0.9194028939077675,0.4378152920321771,1.2252982282643219,-0.9836350450636046,0.19580218468041757,-0.1631785590899751,-0.5472353191032847,-0.6107880297164245,1.9383548112082982,-2.045712053891417,-1.1762923860628984,-0.33376229407956126,-0.20634392819009884,0.9533764133046319,-0.4923913155845059,-0.3748866962277394,1.659766188082707,-0.16220559480380442,-1.026887087804467,-1.4117900020690413,1.4868892435603664,2.6091174580641683,-0.19737232903893182,-1.8309320924989836,-0.953634437629056,-0.48040899799488157,-1.2912678777512434,0.9342475722747411,0.4929964634698811,1.0252567992466675,1.4400493535808065,-0.030158721914124338,0.24630283674148987,-1.0122299571650661,0.6947884526077276,-0.17908510910431275,-0.994570023683606,-0.23445863928781835,-0.001665886869325059,2.328604146244175,1.451099894899177,-0.3096908158642654,1.1608003046320758,-0.8340251740219531,1.1344308987697664,-1.1755902185472864,-1.8540184022780746,1.0126944596331884,0.6035865573273582,-1.8354029663446787,1.1142616103200769,0.8409583506719449,0.012890362552275377
E_0058,1.0977127836261649,0.31353587820517775,0.7673293396030137,1.1583424708618797,-0.4097721154765956,-0.9059248789203397,0.21086065941283283,1.4912954040434143,1.282561704531699,-1.1746380472589997,-1.1113086935042522,0.8797193817538006,-0.180324877697267,0.34620446988904136,0.29482436631098907,0.1462685544678827,-1.9321744910752954,0.3616717305477633,-0.07719629451465841,-0.04752105887435826,-2.0407074934490064,0.7086194294365125,-0.29378275342586624,-1.0030660394248114,0.05160171732686712,-1.4318662292830442,-0.2704124742289975,0.7337764396702156,-0.8002072381308238,-0.2907225475587377,-0.029522409295687183,-1.8736237986413251,0.469059497742287,-2.0684990707131417,1.139015321934322,0.1348698575266637,-0.05390956005740307,-0.9104815372214704,-2.1336258210639794,0.7449785261576558,0.4765962861725687,0.10457448690481765,-0.18050596584491937,0.8035902843164537,0.8236234396153421,1.2192527694846889,0.5348100909364819,-0.6238857208976315,2.0241727816845443,0.8998819788036325,0.4244598481514166,-0.31317627982372204,-1.1857620228903645,-0.3483510001466524,-0.6206595395204292,-1.553719620426175,0.6188564928537215,0.2183418794099596,0.7673923745889641,-0.04116721144847824,1.341705456835494,-1.2528120234544482,-1.0414078412521495,-0.27894766146107786,1.161187265302269,-1.4312064290104591,2.034446713644334,0.18868307674479617,0.6499648376955716,-0.20508769719024272,0.7863102589958522,-0.6520870698896097,-0.3545274242148512,-1.1517213977991723,0.8588879837228457,-0.7372240321733718,-0.6211680822319283,0.32208241116682823,0.13993366783819555,0.2275264743226798,0.6250138328796757,1.388649200811404,0.6202352711512233,-1.3578788236961972,1.8363971227482396,1.305045612946192,0.3829706644111826,1.123732089953218,-1.1213792527534043,0.14773301716823947,1.773246483771446,1.387669532928356,0.004154410948984384,-2.1361082787954833,-0.7635603323137226,-0.9036616051928982,-0.21049755170496612,1.728935387789315,-0.8296584437071031,0.1240347659620423
